Tick,p,q,seed,num of Clients,num of m crew,complaints,avg waiting time
2880,0.001,0.002,1,5,17,0,2.67
2880,0.001,0.004,1,9,17,0,2.33
2880,0.001,0.006,1,16,14,0,2.17
2880,0.001,0.008,1,19,12,0,2.17
2880,0.001,0.01,1,28,6,0,2.00
2880,0.002,0.002,1,10,10,0,1.83
2880,0.002,0.004,1,10,13,0,2.00
2880,0.002,0.006,1,21,10,0,2.00
2880,0.002,0.008,1,16,15,0,2.00
2880,0.002,0.01,1,23,4,0,1.83
2880,0.003,0.002,1,9,14,0,1.83
2880,0.003,0.004,1,7,13,0,1.83
2880,0.003,0.006,1,16,7,0,2.17
2880,0.003,0.008,1,26,19,0,1.83
2880,0.003,0.01,1,28,11,0,1.83
2880,0.004,0.002,1,3,16,0,1.83
2880,0.004,0.004,1,4,16,0,1.83
2880,0.004,0.006,1,20,9,0,1.67
2880,0.004,0.008,1,36,18,0,1.67
2880,0.004,0.01,1,20,9,0,1.83
2880,0.005,0.002,1,4,18,0,1.67
2880,0.005,0.004,1,6,16,0,1.83
2880,0.005,0.006,1,19,18,0,2.17
2880,0.005,0.008,1,23,14,0,2.00
2880,0.005,0.01,1,31,7,0,1.67
2880,0.001,0.002,2,10,19,0,2.00
2880,0.001,0.004,2,16,13,0,2.17
2880,0.001,0.006,2,12,19,0,2.17
2880,0.001,0.008,2,15,20,0,2.00
2880,0.001,0.01,2,33,13,0,2.00
2880,0.002,0.002,2,9,16,0,2.00
2880,0.002,0.004,2,11,10,0,2.00
2880,0.002,0.006,2,14,20,0,1.83
2880,0.002,0.008,2,21,17,0,1.83
2880,0.002,0.01,2,24,15,0,1.83
2880,0.003,0.002,2,2,16,0,2.50
2880,0.003,0.004,2,9,16,0,2.17
2880,0.003,0.006,2,16,12,0,2.33
2880,0.003,0.008,2,16,17,0,2.67
2880,0.003,0.01,2,31,17,0,2.33
2880,0.004,0.002,2,5,12,0,2.50
2880,0.004,0.004,2,9,16,0,2.00
2880,0.004,0.006,2,28,14,0,2.17
2880,0.004,0.008,2,18,18,0,2.33
2880,0.004,0.01,2,40,19,0,2.33
2880,0.005,0.002,2,5,9,0,2.17
2880,0.005,0.004,2,12,13,0,2.00
2880,0.005,0.006,2,15,16,0,2.33
2880,0.005,0.008,2,26,15,0,2.33
2880,0.005,0.01,2,30,12,0,2.33
2880,0.001,0.002,3,2,14,0,2.83
2880,0.001,0.004,3,14,12,0,2.83
2880,0.001,0.006,3,20,10,0,2.67
2880,0.001,0.008,3,23,14,0,2.33
2880,0.001,0.01,3,34,10,0,2.17
2880,0.002,0.002,3,6,13,0,2.83
2880,0.002,0.004,3,6,8,0,3.17
2880,0.002,0.006,3,24,21,0,2.00
2880,0.002,0.008,3,26,14,0,2.17
2880,0.002,0.01,3,26,10,0,2.00
2880,0.003,0.002,3,6,19,0,2.50
2880,0.003,0.004,3,8,19,0,2.33
2880,0.003,0.006,3,16,16,0,2.33
2880,0.003,0.008,3,15,17,0,2.33
2880,0.003,0.01,3,29,7,0,2.17
2880,0.004,0.002,3,6,8,0,2.00
2880,0.004,0.004,3,14,13,0,1.83
2880,0.004,0.006,3,16,13,0,2.17
2880,0.004,0.008,3,15,14,0,2.33
2880,0.004,0.01,3,38,16,0,2.00
2880,0.005,0.002,3,4,19,0,1.83
2880,0.005,0.004,3,7,6,0,1.83
2880,0.005,0.006,3,17,8,0,2.17
2880,0.005,0.008,3,21,7,0,2.17
2880,0.005,0.01,3,22,12,0,2.33
2880,0.001,0.002,4,4,14,0,3.17
2880,0.001,0.004,4,13,14,0,2.67
2880,0.001,0.006,4,15,13,0,2.50
2880,0.001,0.008,4,24,14,0,2.33
2880,0.001,0.01,4,28,17,0,2.00
2880,0.002,0.002,4,4,17,0,2.17
2880,0.002,0.004,4,11,12,0,2.17
2880,0.002,0.006,4,14,16,0,2.00
2880,0.002,0.008,4,21,14,0,2.00
2880,0.002,0.01,4,25,13,0,1.83
2880,0.003,0.002,4,2,22,0,1.83
2880,0.003,0.004,4,13,12,0,2.00
2880,0.003,0.006,4,12,18,0,2.00
2880,0.003,0.008,4,19,17,0,1.83
2880,0.003,0.01,4,25,21,0,2.00
2880,0.004,0.002,4,3,14,0,1.83
2880,0.004,0.004,4,11,16,0,1.83
2880,0.004,0.006,4,15,19,0,1.83
2880,0.004,0.008,4,23,22,0,1.67
2880,0.004,0.01,4,28,10,0,1.67
2880,0.005,0.002,4,5,20,0,2.50
2880,0.005,0.004,4,8,16,0,2.67
2880,0.005,0.006,4,19,14,0,2.50
2880,0.005,0.008,4,23,18,0,2.50
2880,0.005,0.01,4,25,11,0,2.33
2880,0.001,0.002,5,4,10,0,2.33
2880,0.001,0.004,5,12,20,0,1.83
2880,0.001,0.006,5,18,14,0,1.67
2880,0.001,0.008,5,23,14,0,1.67
2880,0.001,0.01,5,34,13,0,1.50
2880,0.002,0.002,5,8,13,0,1.67
2880,0.002,0.004,5,14,7,0,1.50
2880,0.002,0.006,5,21,14,0,1.50
2880,0.002,0.008,5,24,19,0,1.67
2880,0.002,0.01,5,37,15,0,1.50
2880,0.003,0.002,5,5,15,0,1.50
2880,0.003,0.004,5,17,12,0,1.67
2880,0.003,0.006,5,23,15,0,1.50
2880,0.003,0.008,5,26,14,0,1.50
2880,0.003,0.01,5,27,15,0,1.50
2880,0.004,0.002,5,8,15,0,1.67
2880,0.004,0.004,5,12,19,0,1.67
2880,0.004,0.006,5,16,20,0,2.00
2880,0.004,0.008,5,24,16,0,1.67
2880,0.004,0.01,5,35,13,0,1.83
2880,0.005,0.002,5,5,13,0,1.83
2880,0.005,0.004,5,14,18,0,1.83
2880,0.005,0.006,5,14,18,0,1.83
2880,0.005,0.008,5,13,13,0,1.50
2880,0.005,0.01,5,34,12,0,1.67
2880,0.001,0.002,6,4,11,0,2.33
2880,0.001,0.004,6,21,20,0,1.83
2880,0.001,0.006,6,16,9,0,2.00
2880,0.001,0.008,6,24,14,0,1.83
2880,0.001,0.01,6,26,13,0,1.83
2880,0.002,0.002,6,5,16,0,2.00
2880,0.002,0.004,6,11,14,0,2.00
2880,0.002,0.006,6,20,9,0,1.83
2880,0.002,0.008,6,25,13,0,1.67
2880,0.002,0.01,6,32,19,0,1.67
2880,0.003,0.002,6,5,19,0,1.83
2880,0.003,0.004,6,16,16,0,1.83
2880,0.003,0.006,6,19,14,0,1.67
2880,0.003,0.008,6,28,9,0,1.50
2880,0.003,0.01,6,24,14,0,1.67
2880,0.004,0.002,6,4,13,0,2.00
2880,0.004,0.004,6,12,10,0,1.67
2880,0.004,0.006,6,15,17,0,1.67
2880,0.004,0.008,6,28,16,0,1.67
2880,0.004,0.01,6,35,16,0,1.67
2880,0.005,0.002,6,5,17,0,1.83
2880,0.005,0.004,6,13,13,0,1.67
2880,0.005,0.006,6,20,9,0,1.50
2880,0.005,0.008,6,33,14,0,1.50
2880,0.005,0.01,6,36,12,0,1.50
2880,0.001,0.002,7,8,10,0,2.50
2880,0.001,0.004,7,12,7,0,2.50
2880,0.001,0.006,7,20,21,0,2.17
2880,0.001,0.008,7,30,13,0,1.67
2880,0.001,0.01,7,30,19,0,1.67
2880,0.002,0.002,7,4,16,0,2.17
2880,0.002,0.004,7,11,16,0,1.83
2880,0.002,0.006,7,11,22,0,2.00
2880,0.002,0.008,7,29,10,0,1.67
2880,0.002,0.01,7,22,10,0,1.83
2880,0.003,0.002,7,5,13,0,1.83
2880,0.003,0.004,7,15,15,0,1.83
2880,0.003,0.006,7,30,16,0,1.83
2880,0.003,0.008,7,23,10,0,1.83
2880,0.003,0.01,7,33,10,0,1.67
2880,0.004,0.002,7,5,17,0,1.83
2880,0.004,0.004,7,14,15,0,1.83
2880,0.004,0.006,7,13,10,0,1.83
2880,0.004,0.008,7,21,12,0,1.83
2880,0.004,0.01,7,25,15,0,1.83
2880,0.005,0.002,7,4,15,0,1.83
2880,0.005,0.004,7,16,16,0,1.83
2880,0.005,0.006,7,13,19,0,2.00
2880,0.005,0.008,7,20,24,0,2.17
2880,0.005,0.01,7,33,11,0,1.83
2880,0.001,0.002,8,6,8,0,2.17
2880,0.001,0.004,8,12,15,0,1.83
2880,0.001,0.006,8,13,15,0,1.83
2880,0.001,0.008,8,23,19,0,1.50
2880,0.001,0.01,8,27,20,0,1.67
2880,0.002,0.002,8,6,15,0,1.83
2880,0.002,0.004,8,7,11,0,1.83
2880,0.002,0.006,8,19,19,0,1.67
2880,0.002,0.008,8,28,10,0,1.50
2880,0.002,0.01,8,27,19,0,1.67
2880,0.003,0.002,8,2,22,0,2.17
2880,0.003,0.004,8,9,12,0,2.17
2880,0.003,0.006,8,19,14,0,2.00
2880,0.003,0.008,8,31,10,0,1.83
2880,0.003,0.01,8,32,18,0,2.00
2880,0.004,0.002,8,4,19,0,2.00
2880,0.004,0.004,8,16,16,0,1.67
2880,0.004,0.006,8,16,16,0,1.83
2880,0.004,0.008,8,26,9,0,1.83
2880,0.004,0.01,8,32,16,0,1.83
2880,0.005,0.002,8,4,20,0,2.00
2880,0.005,0.004,8,4,20,0,2.00
2880,0.005,0.006,8,24,17,0,2.00
2880,0.005,0.008,8,23,15,0,1.83
2880,0.005,0.01,8,17,12,0,1.83
2880,0.001,0.002,9,5,10,0,2.00
2880,0.001,0.004,9,14,9,0,1.83
2880,0.001,0.006,9,17,8,0,1.83
2880,0.001,0.008,9,18,14,0,1.67
2880,0.001,0.01,9,38,17,0,1.50
2880,0.002,0.002,9,7,13,0,2.17
2880,0.002,0.004,9,11,15,0,2.17
2880,0.002,0.006,9,15,13,0,2.00
2880,0.002,0.008,9,31,13,0,1.67
2880,0.002,0.01,9,30,11,0,1.67
2880,0.003,0.002,9,2,9,0,2.00
2880,0.003,0.004,9,10,17,0,1.83
2880,0.003,0.006,9,14,15,0,1.83
2880,0.003,0.008,9,25,10,0,1.67
2880,0.003,0.01,9,25,9,0,1.67
2880,0.004,0.002,9,2,17,0,1.83
2880,0.004,0.004,9,8,16,0,1.83
2880,0.004,0.006,9,17,12,0,1.83
2880,0.004,0.008,9,21,11,0,1.67
2880,0.004,0.01,9,24,8,0,1.50
2880,0.005,0.002,9,12,15,0,2.17
2880,0.005,0.004,9,7,8,0,2.17
2880,0.005,0.006,9,19,14,0,2.17
2880,0.005,0.008,9,24,10,0,1.83
2880,0.005,0.01,9,19,9,0,1.83
2880,0.001,0.002,10,2,14,0,2.50
2880,0.001,0.004,10,12,11,0,2.17
2880,0.001,0.006,10,15,10,0,2.17
2880,0.001,0.008,10,19,15,0,1.83
2880,0.001,0.01,10,24,19,0,1.83
2880,0.002,0.002,10,7,13,0,2.00
2880,0.002,0.004,10,7,11,0,1.83
2880,0.002,0.006,10,13,12,0,1.83
2880,0.002,0.008,10,31,16,0,1.50
2880,0.002,0.01,10,23,15,0,2.00
2880,0.003,0.002,10,2,18,0,1.83
2880,0.003,0.004,10,12,14,0,1.67
2880,0.003,0.006,10,13,12,0,1.67
2880,0.003,0.008,10,23,10,0,1.67
2880,0.003,0.01,10,42,12,0,1.50
2880,0.004,0.002,10,7,12,0,1.83
2880,0.004,0.004,10,10,10,0,1.67
2880,0.004,0.006,10,17,17,0,2.00
2880,0.004,0.008,10,22,15,0,1.67
2880,0.004,0.01,10,35,22,0,2.00
2880,0.005,0.002,10,10,10,2,1.83
2880,0.005,0.004,10,9,13,0,1.83
2880,0.005,0.006,10,18,13,0,1.67
2880,0.005,0.008,10,20,14,0,1.83
2880,0.005,0.01,10,32,13,0,1.67
